status_id	text_eng	item_id	quality	effect	effect_lv	effect_names	rank
ITEM_STATUS_ITEM_FISH_001_3	Sardine	ITEM_FISH_001	68	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_FISH_001_4	Sardine	ITEM_FISH_001	85	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_FISH_001_5	Sardine	ITEM_FISH_001	105	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_FISH_002_0	Xisor	ITEM_FISH_002	25	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_002_1	Xisor	ITEM_FISH_002	39	['ITEM_EFF_EFFECT_0324', '', '']	[1, '', '']	['Increase Resonance Area - 1st Stratum']	D
ITEM_STATUS_ITEM_FISH_002_2	Xisor	ITEM_FISH_002	55	['ITEM_EFF_EFFECT_0324', '', '']	[1, '', '']	['Increase Resonance Area - 1st Stratum']	C
ITEM_STATUS_ITEM_FISH_002_3	Xisor	ITEM_FISH_002	73	['ITEM_EFF_EFFECT_0324', '', '']	[2, '', '']	['Increase Resonance Area - 1st Stratum']	B
ITEM_STATUS_ITEM_FISH_002_4	Xisor	ITEM_FISH_002	90	['ITEM_EFF_EFFECT_0324', '', '']	[2, '', '']	['Increase Resonance Area - 1st Stratum']	A
ITEM_STATUS_ITEM_FISH_002_5	Xisor	ITEM_FISH_002	110	['ITEM_EFF_EFFECT_0324', '', '']	[3, '', '']	['Increase Resonance Area - 1st Stratum']	S
ITEM_STATUS_ITEM_FISH_003_0	Mossclad	ITEM_FISH_003	32	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_003_1	Mossclad	ITEM_FISH_003	48	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	D
ITEM_STATUS_ITEM_FISH_003_2	Mossclad	ITEM_FISH_003	66	['ITEM_EFF_EFFECT_0338', '', '']	[1, '', '']	['Element Resonance - Air']	C
ITEM_STATUS_ITEM_FISH_003_3	Mossclad	ITEM_FISH_003	86	['ITEM_EFF_EFFECT_0338', '', '']	[2, '', '']	['Element Resonance - Air']	B
ITEM_STATUS_ITEM_FISH_003_4	Mossclad	ITEM_FISH_003	105	['ITEM_EFF_EFFECT_0338', '', '']	[2, '', '']	['Element Resonance - Air']	A
ITEM_STATUS_ITEM_FISH_003_5	Mossclad	ITEM_FISH_003	126	['ITEM_EFF_EFFECT_0338', '', '']	[3, '', '']	['Element Resonance - Air']	S
ITEM_STATUS_ITEM_FISH_004_0	Marimo	ITEM_FISH_004	33	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_004_1	Marimo	ITEM_FISH_004	47	['ITEM_EFF_EFFECT_0345', '', '']	[1, '', '']	['Rebuild Boost - HP']	D
ITEM_STATUS_ITEM_FISH_004_2	Marimo	ITEM_FISH_004	70	['ITEM_EFF_EFFECT_0345', '', '']	[1, '', '']	['Rebuild Boost - HP']	C
ITEM_STATUS_ITEM_FISH_004_3	Marimo	ITEM_FISH_004	92	['ITEM_EFF_EFFECT_0345', '', '']	[2, '', '']	['Rebuild Boost - HP']	B
ITEM_STATUS_ITEM_FISH_004_4	Marimo	ITEM_FISH_004	107	['ITEM_EFF_EFFECT_0345', '', '']	[2, '', '']	['Rebuild Boost - HP']	A
ITEM_STATUS_ITEM_FISH_004_5	Marimo	ITEM_FISH_004	129	['ITEM_EFF_EFFECT_0345', '', '']	[3, '', '']	['Rebuild Boost - HP']	S
ITEM_STATUS_ITEM_FISH_005_0	Berobed Betta	ITEM_FISH_005	42	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_005_1	Berobed Betta	ITEM_FISH_005	58	['ITEM_EFF_EFFECT_0343', '', '']	[1, '', '']	['Rebuild Boost - Quality']	D
ITEM_STATUS_ITEM_FISH_005_2	Berobed Betta	ITEM_FISH_005	76	['ITEM_EFF_EFFECT_0343', '', '']	[1, '', '']	['Rebuild Boost - Quality']	C
ITEM_STATUS_ITEM_FISH_005_3	Berobed Betta	ITEM_FISH_005	96	['ITEM_EFF_EFFECT_0343', 'ITEM_EFF_EFFECT_0344', '']	[2, 1, '']	['Rebuild Boost - Quality', 'Rebuild Boost - Resonance Area']	B
ITEM_STATUS_ITEM_FISH_005_4	Berobed Betta	ITEM_FISH_005	115	['ITEM_EFF_EFFECT_0343', 'ITEM_EFF_EFFECT_0344', '']	[2, 2, '']	['Rebuild Boost - Quality', 'Rebuild Boost - Resonance Area']	A
ITEM_STATUS_ITEM_FISH_005_5	Berobed Betta	ITEM_FISH_005	136	['ITEM_EFF_EFFECT_0343', 'ITEM_EFF_EFFECT_0344', '']	[3, 3, '']	['Rebuild Boost - Quality', 'Rebuild Boost - Resonance Area']	S
ITEM_STATUS_ITEM_FISH_006_0	Cerberus Fish	ITEM_FISH_006	43	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_006_1	Cerberus Fish	ITEM_FISH_006	57	['ITEM_EFF_EFFECT_0321', '', '']	[1, '', '']	['Increase Resonance Area - Triangle']	D
ITEM_STATUS_ITEM_FISH_006_2	Cerberus Fish	ITEM_FISH_006	80	['ITEM_EFF_EFFECT_0321', '', '']	[1, '', '']	['Increase Resonance Area - Triangle']	C
ITEM_STATUS_ITEM_FISH_006_3	Cerberus Fish	ITEM_FISH_006	102	['ITEM_EFF_EFFECT_0321', '', '']	[2, '', '']	['Increase Resonance Area - Triangle']	B
ITEM_STATUS_ITEM_FISH_006_4	Cerberus Fish	ITEM_FISH_006	117	['ITEM_EFF_EFFECT_0321', '', '']	[2, '', '']	['Increase Resonance Area - Triangle']	A
ITEM_STATUS_ITEM_FISH_006_5	Cerberus Fish	ITEM_FISH_006	139	['ITEM_EFF_EFFECT_0321', '', '']	[3, '', '']	['Increase Resonance Area - Triangle']	S
ITEM_STATUS_ITEM_FISH_007_0	Poisoned Puffer	ITEM_FISH_007	33	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_007_1	Poisoned Puffer	ITEM_FISH_007	47	['ITEM_EFF_EFFECT_0320', '', '']	[1, '', '']	['Increase Resonance Area - Circle']	D
ITEM_STATUS_ITEM_FISH_007_2	Poisoned Puffer	ITEM_FISH_007	70	['ITEM_EFF_EFFECT_0320', '', '']	[1, '', '']	['Increase Resonance Area - Circle']	C
ITEM_STATUS_ITEM_FISH_007_3	Poisoned Puffer	ITEM_FISH_007	92	['ITEM_EFF_EFFECT_0320', '', '']	[2, '', '']	['Increase Resonance Area - Circle']	B
ITEM_STATUS_ITEM_FISH_007_4	Poisoned Puffer	ITEM_FISH_007	107	['ITEM_EFF_EFFECT_0320', '', '']	[2, '', '']	['Increase Resonance Area - Circle']	A
ITEM_STATUS_ITEM_FISH_007_5	Poisoned Puffer	ITEM_FISH_007	129	['ITEM_EFF_EFFECT_0320', '', '']	[3, '', '']	['Increase Resonance Area - Circle']	S
ITEM_STATUS_ITEM_FISH_008_0	Decaying Shellfish	ITEM_FISH_008	38	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_008_1	Decaying Shellfish	ITEM_FISH_008	52	['ITEM_EFF_EFFECT_0344', '', '']	[1, '', '']	['Rebuild Boost - Resonance Area']	D
ITEM_STATUS_ITEM_FISH_008_2	Decaying Shellfish	ITEM_FISH_008	75	['ITEM_EFF_EFFECT_0344', '', '']	[1, '', '']	['Rebuild Boost - Resonance Area']	C
ITEM_STATUS_ITEM_FISH_008_3	Decaying Shellfish	ITEM_FISH_008	97	['ITEM_EFF_EFFECT_0344', '', '']	[2, '', '']	['Rebuild Boost - Resonance Area']	B
ITEM_STATUS_ITEM_FISH_008_4	Decaying Shellfish	ITEM_FISH_008	112	['ITEM_EFF_EFFECT_0344', '', '']	[2, '', '']	['Rebuild Boost - Resonance Area']	A
ITEM_STATUS_ITEM_FISH_008_5	Decaying Shellfish	ITEM_FISH_008	135	['ITEM_EFF_EFFECT_0344', '', '']	[3, '', '']	['Rebuild Boost - Resonance Area']	S
ITEM_STATUS_ITEM_FISH_009_0	Sawe Fish	ITEM_FISH_009	43	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_009_1	Sawe Fish	ITEM_FISH_009	57	['ITEM_EFF_EFFECT_0301', '', '']	[1, '', '']	['Synthesis: ATK Up']	D
ITEM_STATUS_ITEM_FISH_009_2	Sawe Fish	ITEM_FISH_009	80	['ITEM_EFF_EFFECT_0301', '', '']	[1, '', '']	['Synthesis: ATK Up']	C
ITEM_STATUS_ITEM_FISH_009_3	Sawe Fish	ITEM_FISH_009	102	['ITEM_EFF_EFFECT_0301', '', '']	[2, '', '']	['Synthesis: ATK Up']	B
ITEM_STATUS_ITEM_FISH_009_4	Sawe Fish	ITEM_FISH_009	117	['ITEM_EFF_EFFECT_0301', '', '']	[2, '', '']	['Synthesis: ATK Up']	A
ITEM_STATUS_ITEM_FISH_009_5	Sawe Fish	ITEM_FISH_009	139	['ITEM_EFF_EFFECT_0301', '', '']	[3, '', '']	['Synthesis: ATK Up']	S
ITEM_STATUS_ITEM_FISH_010_0	Rock Fish	ITEM_FISH_010	57	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_FISH_010_1	Rock Fish	ITEM_FISH_010	76	['ITEM_EFF_EFFECT_0322', '', '']	[1, '', '']	['Increase Resonance Area - Square']	D
ITEM_STATUS_ITEM_FISH_010_2	Rock Fish	ITEM_FISH_010	98	['ITEM_EFF_EFFECT_0322', '', '']	[1, '', '']	['Increase Resonance Area - Square']	C
ITEM_STATUS_ITEM_FISH_010_3	Rock Fish	ITEM_FISH_010	113	['ITEM_EFF_EFFECT_0322', '', '']	[2, '', '']	['Increase Resonance Area - Square']	B
ITEM_STATUS_ITEM_FISH_010_4	Rock Fish	ITEM_FISH_010	130	['ITEM_EFF_EFFECT_0322', '', '']	[2, '', '']	['Increase Resonance Area - Square']	A
ITEM_STATUS_ITEM_FISH_010_5	Rock Fish	ITEM_FISH_010	154	['ITEM_EFF_EFFECT_0322', '', '']	[3, '', '']	['Increase Resonance Area - Square']	S
ITEM_STATUS_ITEM_FISH_011_0	Mace Fish	ITEM_FISH_011	48	['ITEM_EFF_EFFECT_0346', '', '']	[1, '', '']	['Rebuild Boost - ATK']	E
ITEM_STATUS_ITEM_FISH_011_1	Mace Fish	ITEM_FISH_011	62	['ITEM_EFF_EFFECT_0346', '', '']	[1, '', '']	['Rebuild Boost - ATK']	D
ITEM_STATUS_ITEM_FISH_011_2	Mace Fish	ITEM_FISH_011	85	['ITEM_EFF_EFFECT_0346', '', '']	[2, '', '']	['Rebuild Boost - ATK']	C
ITEM_STATUS_ITEM_FISH_011_3	Mace Fish	ITEM_FISH_011	107	['ITEM_EFF_EFFECT_0346', '', '']	[2, '', '']	['Rebuild Boost - ATK']	B
ITEM_STATUS_ITEM_FISH_011_4	Mace Fish	ITEM_FISH_011	122	['ITEM_EFF_EFFECT_0346', '', '']	[3, '', '']	['Rebuild Boost - ATK']	A
ITEM_STATUS_ITEM_FISH_011_5	Mace Fish	ITEM_FISH_011	144	['ITEM_EFF_EFFECT_0346', '', '']	[3, '', '']	['Rebuild Boost - ATK']	S
ITEM_STATUS_ITEM_FISH_012_0	Bronze Swimmer	ITEM_FISH_012	43	['ITEM_EFF_EFFECT_0347', '', '']	[1, '', '']	['Rebuild Boost - DEF']	E
ITEM_STATUS_ITEM_FISH_012_1	Bronze Swimmer	ITEM_FISH_012	57	['ITEM_EFF_EFFECT_0347', '', '']	[1, '', '']	['Rebuild Boost - DEF']	D
ITEM_STATUS_ITEM_FISH_012_2	Bronze Swimmer	ITEM_FISH_012	80	['ITEM_EFF_EFFECT_0347', '', '']	[2, '', '']	['Rebuild Boost - DEF']	C
ITEM_STATUS_ITEM_FISH_012_3	Bronze Swimmer	ITEM_FISH_012	102	['ITEM_EFF_EFFECT_0347', '', '']	[2, '', '']	['Rebuild Boost - DEF']	B
ITEM_STATUS_ITEM_FISH_012_4	Bronze Swimmer	ITEM_FISH_012	117	['ITEM_EFF_EFFECT_0347', '', '']	[3, '', '']	['Rebuild Boost - DEF']	A
ITEM_STATUS_ITEM_FISH_012_5	Bronze Swimmer	ITEM_FISH_012	139	['ITEM_EFF_EFFECT_0347', '', '']	[3, '', '']	['Rebuild Boost - DEF']	S
ITEM_STATUS_ITEM_FISH_013_0	Conductive Crab	ITEM_FISH_013	48	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	E
ITEM_STATUS_ITEM_FISH_013_1	Conductive Crab	ITEM_FISH_013	62	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	D
ITEM_STATUS_ITEM_FISH_013_2	Conductive Crab	ITEM_FISH_013	85	['ITEM_EFF_EFFECT_0337', '', '']	[2, '', '']	['Element Resonance - Bolt']	C
ITEM_STATUS_ITEM_FISH_013_3	Conductive Crab	ITEM_FISH_013	107	['ITEM_EFF_EFFECT_0337', '', '']	[2, '', '']	['Element Resonance - Bolt']	B
ITEM_STATUS_ITEM_FISH_013_4	Conductive Crab	ITEM_FISH_013	122	['ITEM_EFF_EFFECT_0337', '', '']	[3, '', '']	['Element Resonance - Bolt']	A
ITEM_STATUS_ITEM_FISH_013_5	Conductive Crab	ITEM_FISH_013	144	['ITEM_EFF_EFFECT_0337', '', '']	[3, '', '']	['Element Resonance - Bolt']	S
ITEM_STATUS_ITEM_FISH_014_0	Orichalcum Shell	ITEM_FISH_014	57	['ITEM_EFF_EFFECT_0347', '', '']	[1, '', '']	['Rebuild Boost - DEF']	E
ITEM_STATUS_ITEM_FISH_014_1	Orichalcum Shell	ITEM_FISH_014	76	['ITEM_EFF_EFFECT_0347', '', '']	[1, '', '']	['Rebuild Boost - DEF']	D
ITEM_STATUS_ITEM_FISH_014_2	Orichalcum Shell	ITEM_FISH_014	98	['ITEM_EFF_EFFECT_0347', '', '']	[2, '', '']	['Rebuild Boost - DEF']	C
ITEM_STATUS_ITEM_FISH_014_3	Orichalcum Shell	ITEM_FISH_014	113	['ITEM_EFF_EFFECT_0347', 'ITEM_EFF_EFFECT_0342', '']	[2, 1, '']	['Rebuild Boost - DEF', 'Jewels - Quality Boost']	B
ITEM_STATUS_ITEM_FISH_014_4	Orichalcum Shell	ITEM_FISH_014	130	['ITEM_EFF_EFFECT_0347', 'ITEM_EFF_EFFECT_0342', '']	[3, 2, '']	['Rebuild Boost - DEF', 'Jewels - Quality Boost']	A
ITEM_STATUS_ITEM_FISH_014_5	Orichalcum Shell	ITEM_FISH_014	154	['ITEM_EFF_EFFECT_0347', 'ITEM_EFF_EFFECT_0342', '']	[3, 3, '']	['Rebuild Boost - DEF', 'Jewels - Quality Boost']	S
ITEM_STATUS_ITEM_FISH_015_0	Dragon Fish	ITEM_FISH_015	47	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	E
ITEM_STATUS_ITEM_FISH_015_1	Dragon Fish	ITEM_FISH_015	66	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	D
ITEM_STATUS_ITEM_FISH_015_2	Dragon Fish	ITEM_FISH_015	88	['ITEM_EFF_EFFECT_0335', '', '']	[2, '', '']	['Element Resonance - Fire']	C
ITEM_STATUS_ITEM_FISH_015_3	Dragon Fish	ITEM_FISH_015	103	['ITEM_EFF_EFFECT_0335', '', '']	[3, '', '']	['Element Resonance - Fire']	B
ITEM_STATUS_ITEM_FISH_015_4	Dragon Fish	ITEM_FISH_015	120	['ITEM_EFF_EFFECT_0335', '', '']	[4, '', '']	['Element Resonance - Fire']	A
ITEM_STATUS_ITEM_FISH_015_5	Dragon Fish	ITEM_FISH_015	143	['ITEM_EFF_EFFECT_0335', '', '']	[5, '', '']	['Element Resonance - Fire']	S
ITEM_STATUS_ITEM_FISH_016_0	Nu Ilahat	ITEM_FISH_016	57	['ITEM_EFF_EFFECT_0303', '', '']	[1, '', '']	['Synthesis: SPD Up']	E
ITEM_STATUS_ITEM_FISH_016_1	Nu Ilahat	ITEM_FISH_016	73	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0324', '']	[1, 1, '']	['Synthesis: SPD Up', 'Increase Resonance Area - 1st Stratum']	D
ITEM_STATUS_ITEM_FISH_016_2	Nu Ilahat	ITEM_FISH_016	91	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0324', '']	[2, 1, '']	['Synthesis: SPD Up', 'Increase Resonance Area - 1st Stratum']	C
ITEM_STATUS_ITEM_FISH_016_3	Nu Ilahat	ITEM_FISH_016	111	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0324', '']	[2, 2, '']	['Synthesis: SPD Up', 'Increase Resonance Area - 1st Stratum']	B
ITEM_STATUS_ITEM_FISH_016_4	Nu Ilahat	ITEM_FISH_016	130	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0324', '']	[3, 2, '']	['Synthesis: SPD Up', 'Increase Resonance Area - 1st Stratum']	A
ITEM_STATUS_ITEM_FISH_016_5	Nu Ilahat	ITEM_FISH_016	152	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0324', '']	[3, 3, '']	['Synthesis: SPD Up', 'Increase Resonance Area - 1st Stratum']	S
ITEM_STATUS_ITEM_FISH_017_0	Imperial Fish	ITEM_FISH_017	77	['ITEM_EFF_EFFECT_0313', '', '']	[1, '', '']	['Synthesis: Quality Up+']	E
ITEM_STATUS_ITEM_FISH_017_1	Imperial Fish	ITEM_FISH_017	96	['ITEM_EFF_EFFECT_0313', 'ITEM_EFF_EFFECT_0353', '']	[1, 1, '']	['Synthesis: Quality Up+', 'Resonance Boost']	D
ITEM_STATUS_ITEM_FISH_017_2	Imperial Fish	ITEM_FISH_017	118	['ITEM_EFF_EFFECT_0313', 'ITEM_EFF_EFFECT_0353', '']	[2, 1, '']	['Synthesis: Quality Up+', 'Resonance Boost']	C
ITEM_STATUS_ITEM_FISH_017_3	Imperial Fish	ITEM_FISH_017	133	['ITEM_EFF_EFFECT_0313', 'ITEM_EFF_EFFECT_0353', '']	[3, 1, '']	['Synthesis: Quality Up+', 'Resonance Boost']	B
ITEM_STATUS_ITEM_FISH_017_4	Imperial Fish	ITEM_FISH_017	150	['ITEM_EFF_EFFECT_0313', 'ITEM_EFF_EFFECT_0353', '']	[4, 2, '']	['Synthesis: Quality Up+', 'Resonance Boost']	A
ITEM_STATUS_ITEM_FISH_017_5	Imperial Fish	ITEM_FISH_017	175	['ITEM_EFF_EFFECT_0313', 'ITEM_EFF_EFFECT_0353', '']	[5, 3, '']	['Synthesis: Quality Up+', 'Resonance Boost']	S
ITEM_STATUS_ITEM_FISH_018_0	Soaring Spearfish	ITEM_FISH_018	78	['ITEM_EFF_EFFECT_0301', '', '']	[1, '', '']	['Synthesis: ATK Up']	E
ITEM_STATUS_ITEM_FISH_018_1	Soaring Spearfish	ITEM_FISH_018	92	['ITEM_EFF_EFFECT_0301', 'ITEM_EFF_EFFECT_0353', '']	[1, 1, '']	['Synthesis: ATK Up', 'Resonance Boost']	D
ITEM_STATUS_ITEM_FISH_018_2	Soaring Spearfish	ITEM_FISH_018	115	['ITEM_EFF_EFFECT_0301', 'ITEM_EFF_EFFECT_0353', '']	[2, 1, '']	['Synthesis: ATK Up', 'Resonance Boost']	C
ITEM_STATUS_ITEM_FISH_018_3	Soaring Spearfish	ITEM_FISH_018	137	['ITEM_EFF_EFFECT_0301', 'ITEM_EFF_EFFECT_0353', '']	[3, 1, '']	['Synthesis: ATK Up', 'Resonance Boost']	B
ITEM_STATUS_ITEM_FISH_018_4	Soaring Spearfish	ITEM_FISH_018	152	['ITEM_EFF_EFFECT_0301', 'ITEM_EFF_EFFECT_0353', '']	[4, 2, '']	['Synthesis: ATK Up', 'Resonance Boost']	A
ITEM_STATUS_ITEM_FISH_018_5	Soaring Spearfish	ITEM_FISH_018	175	['ITEM_EFF_EFFECT_0301', 'ITEM_EFF_EFFECT_0353', '']	[5, 3, '']	['Synthesis: ATK Up', 'Resonance Boost']	S
ITEM_STATUS_ITEM_INSECT_001_0	Floral Bee	ITEM_INSECT_001	25	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_INSECT_001_1	Floral Bee	ITEM_INSECT_001	39	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	D
ITEM_STATUS_ITEM_INSECT_001_2	Floral Bee	ITEM_INSECT_001	55	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	C
ITEM_STATUS_ITEM_INSECT_001_3	Floral Bee	ITEM_INSECT_001	73	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_INSECT_001_4	Floral Bee	ITEM_INSECT_001	90	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_INSECT_001_5	Floral Bee	ITEM_INSECT_001	110	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_INSECT_002_0	Honey Ant	ITEM_INSECT_002	30	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_INSECT_002_1	Honey Ant	ITEM_INSECT_002	44	['ITEM_EFF_EFFECT_0324', '', '']	[1, '', '']	['Increase Resonance Area - 1st Stratum']	D
ITEM_STATUS_ITEM_INSECT_002_2	Honey Ant	ITEM_INSECT_002	60	['ITEM_EFF_EFFECT_0324', '', '']	[1, '', '']	['Increase Resonance Area - 1st Stratum']	C
ITEM_STATUS_ITEM_INSECT_002_3	Honey Ant	ITEM_INSECT_002	78	['ITEM_EFF_EFFECT_0324', '', '']	[2, '', '']	['Increase Resonance Area - 1st Stratum']	B
ITEM_STATUS_ITEM_INSECT_002_4	Honey Ant	ITEM_INSECT_002	95	['ITEM_EFF_EFFECT_0324', '', '']	[2, '', '']	['Increase Resonance Area - 1st Stratum']	A
ITEM_STATUS_ITEM_INSECT_002_5	Honey Ant	ITEM_INSECT_002	115	['ITEM_EFF_EFFECT_0324', '', '']	[3, '', '']	['Increase Resonance Area - 1st Stratum']	S
ITEM_STATUS_ITEM_INSECT_003_0	Spirit Isopod	ITEM_INSECT_003	37	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_INSECT_003_1	Spirit Isopod	ITEM_INSECT_003	53	['ITEM_EFF_EFFECT_0323', '', '']	[1, '', '']	['Increase Resonance Area - Star']	D
ITEM_STATUS_ITEM_INSECT_003_2	Spirit Isopod	ITEM_INSECT_003	71	['ITEM_EFF_EFFECT_0323', '', '']	[1, '', '']	['Increase Resonance Area - Star']	C
ITEM_STATUS_ITEM_INSECT_003_3	Spirit Isopod	ITEM_INSECT_003	91	['ITEM_EFF_EFFECT_0323', 'ITEM_EFF_EFFECT_0348', '']	[2, 1, '']	['Increase Resonance Area - Star', 'Rebuild Boost - SPD']	B
ITEM_STATUS_ITEM_INSECT_003_4	Spirit Isopod	ITEM_INSECT_003	110	['ITEM_EFF_EFFECT_0323', 'ITEM_EFF_EFFECT_0348', '']	[2, 2, '']	['Increase Resonance Area - Star', 'Rebuild Boost - SPD']	A
ITEM_STATUS_ITEM_INSECT_003_5	Spirit Isopod	ITEM_INSECT_003	132	['ITEM_EFF_EFFECT_0323', 'ITEM_EFF_EFFECT_0348', '']	[3, 3, '']	['Increase Resonance Area - Star', 'Rebuild Boost - SPD']	S
ITEM_STATUS_ITEM_INSECT_004_0	Mock Mushroom	ITEM_INSECT_004	42	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_INSECT_004_1	Mock Mushroom	ITEM_INSECT_004	58	['ITEM_EFF_EFFECT_0325', '', '']	[1, '', '']	['Increase Resonance Area - 2nd Stratum']	D
ITEM_STATUS_ITEM_INSECT_004_2	Mock Mushroom	ITEM_INSECT_004	76	['ITEM_EFF_EFFECT_0325', '', '']	[1, '', '']	['Increase Resonance Area - 2nd Stratum']	C
ITEM_STATUS_ITEM_INSECT_004_3	Mock Mushroom	ITEM_INSECT_004	96	['ITEM_EFF_EFFECT_0325', '', '']	[2, '', '']	['Increase Resonance Area - 2nd Stratum']	B
ITEM_STATUS_ITEM_INSECT_004_4	Mock Mushroom	ITEM_INSECT_004	115	['ITEM_EFF_EFFECT_0325', '', '']	[2, '', '']	['Increase Resonance Area - 2nd Stratum']	A
ITEM_STATUS_ITEM_INSECT_004_5	Mock Mushroom	ITEM_INSECT_004	136	['ITEM_EFF_EFFECT_0325', '', '']	[3, '', '']	['Increase Resonance Area - 2nd Stratum']	S
ITEM_STATUS_ITEM_INSECT_005_0	Cutlass	ITEM_INSECT_005	48	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_INSECT_005_1	Cutlass	ITEM_INSECT_005	62	['ITEM_EFF_EFFECT_0321', '', '']	[1, '', '']	['Increase Resonance Area - Triangle']	D
ITEM_STATUS_ITEM_INSECT_005_2	Cutlass	ITEM_INSECT_005	85	['ITEM_EFF_EFFECT_0321', '', '']	[1, '', '']	['Increase Resonance Area - Triangle']	C
ITEM_STATUS_ITEM_INSECT_005_3	Cutlass	ITEM_INSECT_005	107	['ITEM_EFF_EFFECT_0321', 'ITEM_EFF_EFFECT_0346', '']	[2, 1, '']	['Increase Resonance Area - Triangle', 'Rebuild Boost - ATK']	B
ITEM_STATUS_ITEM_INSECT_005_4	Cutlass	ITEM_INSECT_005	122	['ITEM_EFF_EFFECT_0321', 'ITEM_EFF_EFFECT_0346', '']	[2, 2, '']	['Increase Resonance Area - Triangle', 'Rebuild Boost - ATK']	A
ITEM_STATUS_ITEM_INSECT_005_5	Cutlass	ITEM_INSECT_005	144	['ITEM_EFF_EFFECT_0321', 'ITEM_EFF_EFFECT_0346', '']	[3, 3, '']	['Increase Resonance Area - Triangle', 'Rebuild Boost - ATK']	S
ITEM_STATUS_ITEM_INSECT_006_0	Ende Guide	ITEM_INSECT_006	52	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_INSECT_006_1	Ende Guide	ITEM_INSECT_006	68	['ITEM_EFF_EFFECT_0303', '', '']	[1, '', '']	['Synthesis: SPD Up']	D
ITEM_STATUS_ITEM_INSECT_006_2	Ende Guide	ITEM_INSECT_006	86	['ITEM_EFF_EFFECT_0303', '', '']	[1, '', '']	['Synthesis: SPD Up']	C
ITEM_STATUS_ITEM_INSECT_006_3	Ende Guide	ITEM_INSECT_006	106	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0344', '']	[2, 1, '']	['Synthesis: SPD Up', 'Rebuild Boost - Resonance Area']	B
ITEM_STATUS_ITEM_INSECT_006_4	Ende Guide	ITEM_INSECT_006	125	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0344', '']	[2, 2, '']	['Synthesis: SPD Up', 'Rebuild Boost - Resonance Area']	A
ITEM_STATUS_ITEM_INSECT_006_5	Ende Guide	ITEM_INSECT_006	146	['ITEM_EFF_EFFECT_0303', 'ITEM_EFF_EFFECT_0344', '']	[3, 3, '']	['Synthesis: SPD Up', 'Rebuild Boost - Resonance Area']	S
ITEM_STATUS_ITEM_INSECT_007_0	Magnet Beetle	ITEM_INSECT_007	53	['ITEM_EFF_EFFECT_0341', '', '']	[1, '', '']	['Metals - Quality Boost']	E
