SkillId	text_ENG	desc_ENG	Unknown1	Numbers1	Unknown2	Power1	Values1	Power2	Values2	Number	Flag	Index	Unknown3	text_JPN	desc_JPN	text_CHS	desc_CHS	text_CHT	desc_CHT	text_KOR	desc_KOR
485949011	Guard Sharing		[0, 0, 0, 826054873]	[0, 0, 0, -100]	[485949011, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2847829270, 1714881026, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 364001846, 0, 0, 0, 0, 0]	守りのおすそわけ		守护分配		分享守護		수호 공유	
1811009221	Self Throw		[0, 0, 0, 1415384097]	[0, 0, 0, 270]	[1811009221, 0, 0, 0, 0, 0, 0, 0]	50	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2436499748, 902857562, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1151072045, 0, 0, 0, 0, 0]	自分投げ		投掷自己		投擲自己		자기 몸 던지기	
638211233	Dangerous Bite		[0, 0, 0, 1415384097]	[0, 0, 0, 150]	[638211233, 0, 0, 0, 0, 0, 0, 0]	25	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[4011831882, 305782716, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	危険な噛みつき		危险啃咬		危險的啃咬		위험한 물어뜯기	
1359832119	Sonic Voice		[0, 0, 0, 1415384097]	[0, 0, 0, 200]	[1359832119, 0, 0, 0, 0, 0, 0, 0]	35	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3617314428, 1105092324, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1010210036, 0, 0, 0, 0, 0]	ソニックボイス		音速之声		音速之聲		소닉 보이스	
939248243			[0, 0, 0, 1415384097]	[0, 0, 0, 300]	[939248243, 0, 0, 0, 0, 0, 0, 0]	50	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1642628570, 1242112755, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
1090321125	Thunder Cyclone		[0, 0, 0, 355072781]	[0, 0, 0, 360]	[1090321125, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1500307952, 435069867, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1010210036, 0, 0, 0, 0, 0]	サンダーサイクロン		闪电龙卷风		雷電龍捲風		선더 사이클론	
560435386	Poison Bite		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[560435386, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1577042921, 813730312, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	ポイズンバイト		毒性啃咬		劇毒撕咬		포이즌 바이트	
1200701180	Spin Roar		[0, 0, 0, 826054873]	[0, 0, 0, -100]	[1200701180, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3951857741, 995620383, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1550306985, 1822798307, 0, 0, 0, 0]	スピンロア		旋弹咆哮		迴旋咆哮		스핀 로어	
615043901	Dangerous Bite		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[615043901, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[234367861, 1862115989, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	危険な噛みつき		危险啃咬		危險的啃咬		위험한 물어뜯기	
1404036011	Poison Bite		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[1404036011, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[897339203, 1025123277, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	ポイズンバイト		毒性啃咬		劇毒撕咬		포이즌 바이트	
895045103	Dark Cyclone		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[895045103, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2198805735, 919429082, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	ダークサイクロン		黑暗龙卷风		黑暗龍捲風		다크 사이클론	
1113488761	Thunder Cyclone		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[1113488761, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3146479825, 1697308290, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	サンダーサイクロン		闪电龙卷风		雷電龍捲風		선더 사이클론	
812490766			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[812490766, 0, 0, 0, 0, 0, 0, 0]	40	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1894160469, 1868584199, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
1198166168			[0, 0, 0, 1415384097]	[0, 0, 0, 250]	[1198166168, 0, 0, 0, 0, 0, 0, 0]	50	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1214446691, 1015534687, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
563887838			[0, 0, 0, 1415384097]	[0, 0, 0, 300]	[563887838, 0, 0, 0, 0, 0, 0, 0]	60	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[4262571975, 928032840, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
1453002316	Wind Breath		[0, 0, 0, 1415384097]	[0, 0, 0, 200]	[1453002316, 0, 0, 0, 0, 0, 0, 0]	35	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3331705841, 1689725200, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	ウィンドブレス		疾风之吐息		疾風之息		윈드 브레스	
1074222209	Scatter Slash		[0, 0, 0, 355072781]	[0, 0, 0, 400]	[1074222209, 0, 0, 0, 0, 0, 0, 0]	35	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[4202859968, 507412971, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	スキャッタースラッシュ		溅射斩击		驅散斬擊		스캐터 슬래시	
653392581	Dark Roar		[0, 0, 0, 355072781]	[0, 0, 0, 360]	[653392581, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1290919526, 367656444, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1041907657, 0, 0, 0, 0, 0]	ダークロア		黑暗咆哮		暗黑咆哮		다크 로어	
1375128147	Bloody Cyclone		[0, 0, 0, 355072781]	[0, 0, 0, 450]	[1375128147, 0, 0, 0, 0, 0, 0, 0]	40	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1953872468, 1175354532, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1156259471, 1192194502, 776619146, 0, 0, 0]	ブラッディサイクロン		血腥龙卷风		血腥龍捲風		블러디 사이클론	
1275412035	Cyclone		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[1275412035, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1132842106, 1074463570, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	サイクロン		龙卷风		龍捲風		사이클론	
720605191	Bloody Cyclone		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[720605191, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[4126580704, 1272741701, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	ブラッディサイクロン		血腥龙卷风		血腥龍捲風		블러디 사이클론	
553545551	Brittle Breath		[0, 0, 0, 1415384097]	[0, 0, 0, 240]	[553545551, 0, 0, 0, 0, 0, 0, 0]	45	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[782114539, 1528448043, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1245054362, 0, 0, 0, 0, 0]	カチコチブレス		僵直吐息		僵硬吐息		꽁꽁 브레스	
1475960793	Poison Needle		[0, 0, 0, 355072781]	[0, 0, 0, 450]	[1475960793, 0, 0, 0, 0, 0, 0, 0]	40	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[370834141, 150848883, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1539326132, 0, 0, 0, 0, 0]	ポイズンニードル		毒性针刺		劇毒尖刺		포이즌 니들	
823128477	Sting Bite		[0, 0, 0, 1415384097]	[0, 0, 0, 220]	[823128477, 0, 0, 0, 0, 0, 0, 0]	40	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2691246457, 53131620, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	スティングバイト		刺痛啃咬		刺痛撕咬		스팅 바이트	
1174978827	Dark Roar		[0, 0, 0, 355072781]	[0, 0, 0, 100]	[1174978827, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2565688655, 1355626556, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1041907657, 0, 0, 0, 0, 0]	ダークロア		黑暗咆哮		暗黑咆哮		다크 로어	
2058835498	Turtle Head		[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[2058835498, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2930283539, 1719730550, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	タートルヘッド		海龟脑袋		烏龜突擊		터틀 헤드	
983473218	Turtle Head		[0, 0, 0, 1415384097]	[0, 0, 0, 220]	[983473218, 0, 0, 0, 0, 0, 0, 0]	40	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2930283539, 1719730550, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1940202500, 0, 0, 0, 0, 0]	タートルヘッド		海龟脑袋		烏龜突擊		터틀 헤드	
229664448			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[229664448, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2519527461, 895909934, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
1799801082	Raging Turtle		[0, 0, 0, 355072781]	[0, 0, 0, 300]	[1799801082, 0, 0, 0, 0, 0, 0, 0]	25	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[543138689, 1051851833, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	レイジングタートル		愤怒海龟		憤怒海龜		레이징 터틀	
474085484			[0, 0, 0, 1306449111]	[0, 0, 0, 180]	[474085484, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[417056695, 1834384737, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
182297255	Shell Field		[0, 0, 0, 1883795445]	[0, 0, 0, -50]	[182297255, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[617382278, 400545178, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 364001846, 0, 0, 0, 0, 0]	シェルフィールド		甲壳领域		殼之領域		셸 필드	
455883893	Spin Up		[0, 0, 0, 1306449111]	[0, 0, 0, -100]	[455883893, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2856039958, 1341073621, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1220652532, 0, 0, 0, 0, 0]	スピンアップ		加速旋转		迴旋增速		스핀 업	
2067057718			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[2067057718, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1284738117, 974380275, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
499278452			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[499278452, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[4209041377, 834969828, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
265817864			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[265817864, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[96298943, 1103131550, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
2027896722			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[2027896722, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1027146633, 304607942, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
506040788			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[506040788, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2336903213, 435195601, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
1764663618			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[1764663618, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3016635419, 1243025289, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
146131743	Attention		[0, 0, 0, 355072781]	[0, 0, 0, 360]	[146131743, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3076331036, 1668884010, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1274937294, 115401354, 0, 0, 0, 0]	アテンション		注目		注意		어텐션	
2142436233	Porky Bite		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[2142436233, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2413392426, 815703922, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	ポークバイト		突击啃噬		猛擊啃咬		포크 바이트	
423908813	Spinning Needle		[0, 0, 0, 1415384097]	[0, 0, 0, 100]	[423908813, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[967451024, 994696037, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	スピンニードル		旋弹针刺		旋彈尖刺		스핀 니들	
1849910619	Ice Bite		[0, 0, 0, 1415384097]	[0, 0, 0, 200]	[1849910619, 0, 0, 0, 0, 0, 0, 0]	35	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[19809722, 1756256829, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	アイスバイト		寒冰啃噬		寒冰撕咬		아이스 바이트	
17008438	Iceberg Shell		[0, 0, 0, 355072781]	[0, 0, 0, 360]	[17008438, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[814507394, 1771407395, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 84479231, 1849776223, 0, 0, 0, 0]	氷山甲		冰山甲		冰山甲		빙산갑	
1980973110			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[1980973110, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3797808699, 304372350, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
18116768	Thunder Breath		[0, 0, 0, 355072781]	[0, 0, 0, 400]	[18116768, 0, 0, 0, 0, 0, 0, 0]	35	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3671691789, 1103354662, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 314621046, 0, 0, 0, 0, 0]	サンダーブレス		雷电吐息		雷電吐息		선더 브레스	
1742921446			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[1742921446, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1823130025, 1242867505, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
283504244			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[283504244, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1412343199, 435365481, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
108639417	Turtle Head		[0, 0, 0, 1415384097]	[0, 0, 0, 270]	[108639417, 0, 0, 0, 0, 0, 0, 0]	50	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1748624302, 1668976274, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	タートルヘッド		海龟脑袋		烏龜突擊		터틀 헤드	
394799723			[0, 0, 0, 355072781]	[0, 0, 0, 180]	[394799723, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3872314430, 994735069, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
2026424324	Dark Breath		[0, 0, 0, 355072781]	[0, 0, 0, 450]	[2026424324, 0, 0, 0, 0, 0, 0, 0]	40	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3614241798, 980525507, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1564507071, 0, 0, 0, 0, 0]	ダークブレス		黑暗吐息		黑暗吹息		다크 브레스	
1988313368			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[1988313368, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[583543669, 1982814996, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
25457038			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[25457038, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[441208643, 633920076, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
856984014	Turtle Head		[0, 0, 0, 1415384097]	[0, 0, 0, 280]	[856984014, 0, 0, 0, 0, 0, 0, 0]	55	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3906545818, 2029346420, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	タートルヘッド		海龟脑袋		烏龜突擊		터틀 헤드	
1142143320			[0, 0, 0, 1415384097]	[0, 0, 0, 180]	[1142143320, 0, 0, 0, 0, 0, 0, 0]	30	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[3495775408, 722657068, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]								
585439006	Raging Turtle		[0, 0, 0, 355072781]	[0, 0, 0, 450]	[585439006, 0, 0, 0, 0, 0, 0, 0]	40	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1714298634, 549823291, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	レイジングタートル		愤怒海龟		憤怒海龜		레이징 터틀	
