ItemId	Index	text_ENG	Category1	Category2	Category3	Category4	Color1	Color2	Color3	Color4	Color5	Color6	Color7	Color8	Color9	Color10	Color11	Color12	PossiblyBasePrice	Flag4	FlavorText
31946281	260	Dunkelheit	(Plants)	(Flowers)			Purple	Blue	Red	Purple	Blue	Green	Green	Red	Yellow	Red	Purple	Red	78	1	"{'flavor1': {'text_ENG': ""This is supposed to be good for synthesis, but it's hard to find."", 'text_JPN': '「調合に使えばすごい力を発揮するらしいけど、\n\u3000中々手に入らないんだよね」', 'text_CHT': '「聽說這用來調合會發揮驚人的力量，\n\u3000只是非常難以取得。」', 'text_CHS': '“我听说用它来调合的话可以发挥出惊人的力量，\n\u3000可惜这种花实在是太难入手了。”', 'text_KOR': '「조합에 사용하면 대단한 힘을 발휘한다고\n 하지만, 좀처럼 구하기 힘들지」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': 'These flowers are really rare. They only bloom once a year.', 'text_JPN': '「これはすっごく珍しい花なんだ。\n\u3000なんと一年に一回しか花を咲かせないんだよ」', 'text_CHT': '「畢竟這種花非常稀有，\n\u3000一年只開一次花。」', 'text_CHS': '“毕竟这种一年只开一次的花\n\u3000本身就非常稀有啊。”', 'text_KOR': '「엄청나게 귀한 꽃이니까 말이야.\n 일 년에 한 번밖에 꽃을 피우지 않는대」'}, 'char2': 'Oskar'}"
2140511455	261	Alchemic Wind-Up Key	(Magical)				Red	Purple	Red	Blue	Blue	Yellow	Green	Yellow	Yellow	Purple	Purple	Blue	105	1	"{'flavor1': {'text_ENG': ""I've got a wind-up key on my body too."", 'text_JPN': '「私の体にもねじ巻きが使われているんです」', 'text_CHT': '「我的身上也有發條喔。」', 'text_CHS': '“我的身上也有发条哦。”', 'text_KOR': '「제 몸에도 태엽이 있답니다」'}, 'char1': 'Plachta', 'flavor2': {'text_ENG': 'Plachta, you really are a doll ...', 'text_JPN': '「プラフタさんって本当に人形なんですね……」', 'text_CHT': '「原來普拉芙妲小姐真的是人偶啊……」', 'text_CHS': '“原来普拉芙妲小姐真的是人偶啊……”', 'text_KOR': '「플라흐타 씨는 정말로 인형이군요…」'}, 'char2': 'Slade', 'flavor3': {'text_ENG': ""Yes. I'm used to this body now. Sophie adjusts it for me."", 'text_JPN': '「はい。この体にもだいぶ慣れました。\n\u3000ソフィーが調整もしてくれますしね」', 'text_CHT': '「是啊，蘇菲都會幫我調整，\n\u3000所以我差不多已經習慣這個身體了。」', 'text_CHS': '“是啊，苏菲经常会帮我调整零件，\n\u3000所以我差不多已经习惯这个身体了。”', 'text_KOR': '「네. 이 몸에도 많이 익숙해졌습니다.\n 소피가 조정도 해주고요」'}, 'char3': 'Plachta'}"
157708547	262	Klaudia's Sweets	(Food)				Yellow	Red	Red	Purple	Blue	Yellow	Green	Yellow	Yellow	Red	Purple	Blue	78	1	"{'flavor1': {'text_ENG': ""Klaudia's sweets are the best in the world!"", 'text_JPN': '「クラウディアのお菓子は世界一なんだから！」', 'text_CHT': '「科洛蒂婭的點心是世界第一！」', 'text_CHS': '“科洛蒂娅做的点心就是世界第一！”', 'text_KOR': '「클라우디아의 과자는 세계 제일이야!」'}, 'char1': 'Ryza', 'flavor2': {'text_ENG': ""Oh, you're exaggerating."", 'text_JPN': '「そんな、大げさ過ぎるよ」', 'text_CHT': '「哪有妳說得那麼誇張。」', 'text_CHS': '“哎呀，没有那么夸张啦。”', 'text_KOR': '「아이 참, 너무 치켜세우지 말아줘」'}, 'char2': 'Klaudia', 'flavor3': {'text_ENG': 'I really do love them, though. You should try selling them.', 'text_JPN': '「でも、本当に美味しい。\n\u3000本当にお店で売ればいいのに……」', 'text_CHT': '「不過，真的很好吃，\n\u3000應該拿去店裡賣才對……」', 'text_CHS': '“可是真的很好吃啊，\n\u3000我觉得你都可以开店了……”', 'text_KOR': '「하지만, 진짜로 맛있어.\n 정말로 가게에서 팔았으면 좋겠는데…」'}, 'char3': 'Rias'}"
1470514695	263	Powerful Fish Bait	(Food)	(Bugs)			Purple	Green	Red	Green	Blue	Red	Green	Purple	Yellow	Blue	Purple	Green	58	1	{'flavor1': {'text_ENG': 'Just how powerful is it, exactly?', 'text_JPN': '「強力って、どれくらい強力なの？」', 'text_CHT': '「強力魚餌……究竟有多強啊？」', 'text_CHS': '“强力鱼饵……所以到底有多强力啊？”', 'text_KOR': '「강력하다니, 얼마나 강력한데?」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': 'Well, if you toss some in the water, fish will swarm at it from all directions ... Does that give you an idea?', 'text_JPN': '「パラッと撒けば魚が大量に集まってくる\n\u3000くらい……で、想像できるかな？」', 'text_CHT': '「只要撒一點就能吸引大量的魚群……\n\u3000我這樣形容，會不會太抽象啊？」', 'text_CHS': '“只要撒上一点就能引来一大群鱼……\n\u3000我这样形容会不会太抽象了？”', 'text_KOR': '「훌훌 뿌리면 대량의 물고기가 모여들\n 정도로… 상상할 수 있으려나?」'}, 'char2': 'Ryza', 'flavor3': {'text_ENG': 'Sounds too powerful, if you ask me!', 'text_JPN': '「いや、強力過ぎやしませんか！？」', 'text_CHT': '「呃，這效果也強過頭了吧！？」', 'text_CHS': '“不是，这效果是不是有点过于强悍了？！”', 'text_KOR': '「저기, 너무 강력한 거 아닌가요?!」'}, 'char3': 'Slade'}
1419258776	264	Roasted Rabbit	(Food)				Purple	Green	Red	Purple	Blue	Red	Green	Blue	Yellow	Purple	Purple	Yellow	69	1	{'flavor1': {'text_ENG': 'Rabbit dishes are somewhat rare.', 'text_JPN': '「うさぎ料理って珍しいな」', 'text_CHT': '「兔子料理很少見呢。」', 'text_CHS': '“兔肉做的菜真的很少见呢。”', 'text_KOR': '「토끼 요리라니 신기하네」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'My mother used to make them often. So for my sister and I, it tastes of home!', 'text_JPN': '「うちではお母さんがよく作ってくれたんです。\n\u3000わたしもお姉ちゃんも大好きな故郷の味！」', 'text_CHT': '「我媽媽常常會做給我們吃喔，\n\u3000這可是我跟姊姊最喜歡的家鄉味！」', 'text_CHS': '“我妈妈以前经常会做给我们吃，\n\u3000这可是我和姐姐最喜欢的家乡味道！”', 'text_KOR': '「저희 집에서는 어머니가 자주 만들어주셨거\n 든요. 가족 모두 좋아하는 고향의 맛!」'}, 'char2': 'Firis'}
1852321593	265	Music Box of Memory	(Medicine)				Purple	Green	Red	Yellow	Blue	Purple	Green	Blue	Yellow	Green	Purple	Green	108	1	"{'flavor1': {'text_ENG': ""So this is the music of another world ... It's not a melody I've heard in ours."", 'text_JPN': '「これが異世界の曲、か……俺たちの世界では\n\u3000聞かない、珍しい旋律だな」', 'text_CHT': '「這就是異世界的曲子啊……\n\u3000我從沒聽過這種稀奇的旋律呢。」', 'text_CHS': '“异世界的歌曲原来是这样的啊……\n\u3000这种旋律，我还真是头一次听呢。”', 'text_KOR': '「이게 이세계의 곡인가… 우리 세계에서는\n 못 듣는 독특한 선율이네」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'But, you know, I think I like it!', 'text_JPN': '「でもあたし、この曲好きかも！」', 'text_CHT': '「不過，我挺喜歡這首曲子的喔！」', 'text_CHS': '“我倒是挺喜欢这首曲子的！”', 'text_KOR': '「하지만 나, 이 곡 좋아할지도!」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': ""I'm happy to hear that."", 'text_JPN': '「そう言っていただけると、私も嬉しいです」', 'text_CHT': '「聽到你們這麼說，我也很高興。」', 'text_CHS': '“谢谢你的喜欢，我很高兴。”', 'text_KOR': '「그렇게 말씀해주셔서 저도 기뻐요」'}, 'char3': 'Corneria'}"
862042001	266	Altus - Fiery Crimson	(Catalyst Ingredients)				Red	Red											24	1	{}
1604245495	267	Altus - Crimson Azure	(Catalyst Ingredients)				Red	Blue											24	1	{}
81819358	268	Altus - Crimson Jade	(Catalyst Ingredients)				Red	Green											24	1	{}
960734910	269	Altus - Crimson Glow	(Catalyst Ingredients)				Red	Yellow											24	1	{}
63060165	270	Altus - Crimson Amethyst	(Catalyst Ingredients)				Red	Purple											24	1	{}
113500809	271	Altus - Deep Azure	(Catalyst Ingredients)				Blue	Blue											24	1	{}
580264211	272	Altus - Azure Crimson	(Catalyst Ingredients)				Blue	Red											24	1	{}
1291552816	273	Altus - Azure Jade	(Catalyst Ingredients)				Blue	Green											24	1	{}
565416004	274	Altus - Azure Glow	(Catalyst Ingredients)				Blue	Yellow											24	1	{}
456265277	275	Altus - Azure Amethyst	(Catalyst Ingredients)				Blue	Purple											24	1	{}
1981762750	276	Altus - Verdant Jade	(Catalyst Ingredients)				Green	Green											24	1	{}
1774877220	277	Altus - Jade Crimson	(Catalyst Ingredients)				Green	Red											24	1	{}
1465302760	278	Altus - Jade Azure	(Catalyst Ingredients)				Green	Blue											24	1	{}
1065912040	279	Altus - Jade Glow	(Catalyst Ingredients)				Green	Yellow											24	1	{}
84482193	280	Altus - Jade Amethyst	(Catalyst Ingredients)				Green	Purple											24	1	{}
1724763677	281	Altus - Brilliant Glow	(Catalyst Ingredients)				Yellow	Yellow											24	1	{}
1583727976	282	Altus - Glowing Crimson	(Catalyst Ingredients)				Yellow	Red											24	1	{}
1684891331	283	Altus - Glowing Azure	(Catalyst Ingredients)				Yellow	Blue											24	1	{}
2140492094	284	Altus - Glowing Jade	(Catalyst Ingredients)				Yellow	Green											24	1	{}
1548505188	285	Altus - Glowing Amethyst	(Catalyst Ingredients)				Yellow	Purple											24	1	{}
297808712	286	Altus - Vibrant Amethyst	(Catalyst Ingredients)				Purple	Purple											24	1	{}
1531694908	287	Altus - Amethyst Crimson	(Catalyst Ingredients)				Purple	Red											24	1	{}
141483302	288	Altus - Amethyst Azure	(Catalyst Ingredients)				Purple	Blue											24	1	{}
1100424542	289	Altus - Amethyst Jade	(Catalyst Ingredients)				Purple	Green											24	1	{}
725724465	290	Altus - Amethyst Glow	(Catalyst Ingredients)				Purple	Yellow											24	1	{}
1399748193	291	Iris Stone - Water	(Catalyst Ingredients)				Red	Red											24	1	{}
56520649	292	Iris Stone - Plant	(Catalyst Ingredients)				Red	Red											24	1	{}
255249747	293	Iris Stone - Uni	(Catalyst Ingredients)				Red	Red											24	1	{}
1705445744	294	Iris Stone - Flower	(Catalyst Ingredients)				Red	Red											24	1	{}
629080021	295	Iris Stone - Medicinal	(Catalyst Ingredients)				Red	Red											24	1	{}
990171645	296	Iris Stone - Poison	(Catalyst Ingredients)				Red	Red											24	1	{}
1682042544	297	Iris Stone - Elixir	(Catalyst Ingredients)				Red	Red											24	1	{}
1783820869	298	Iris Stone - Sand	(Catalyst Ingredients)				Red	Red											24	1	{}
1317181551	299	Iris Stone - Stone	(Catalyst Ingredients)				Red	Red											24	1	{}
247006589	300	Iris Stone - Ore	(Catalyst Ingredients)				Red	Red											24	1	{}
288079967	301	Iris Stone - Gemstone	(Catalyst Ingredients)				Red	Red											24	1	{}
2084958305	302	Iris Stone - Gunpowder	(Catalyst Ingredients)				Red	Red											24	1	{}
74117187	303	Iris Stone - Fuel	(Catalyst Ingredients)				Red	Red											24	1	{}
1748997748	304	Iris Stone - Metal	(Catalyst Ingredients)				Red	Red											24	1	{}
1209445168	305	Iris Stone - Edible	(Catalyst Ingredients)				Red	Red											24	1	{}
76389490	306	Iris Stone - Mushroom	(Catalyst Ingredients)				Red	Red											24	1	{}
713742719	307	Iris Stone - Fruit	(Catalyst Ingredients)				Red	Red											24	1	{}
656570381	308	Iris Stone - Beehive	(Catalyst Ingredients)				Red	Red											24	1	{}
178510745	309	Iris Stone - Marine	(Catalyst Ingredients)				Red	Red											24	1	{}
1415935313	310	Iris Stone - Bug	(Catalyst Ingredients)				Red	Red											24	1	{}
212827081	311	Iris Stone - Thread	(Catalyst Ingredients)				Red	Red											24	1	{}
155879079	312	Iris Stone - Lumber	(Catalyst Ingredients)				Red	Red											24	1	{}
1785618426	313	Iris Stone - Gas	(Catalyst Ingredients)				Red	Red											24	1	{}
2045565151	314	Iris Stone - Magical	(Catalyst Ingredients)				Red	Red											24	1	{}
992634100	315	Iris Stone - Puni	(Catalyst Ingredients)				Red	Red											24	1	{}
1461982293	316	Iris Stone - Animal Mat.	(Catalyst Ingredients)				Red	Red											24	1	{}
441917182	317	Iris Stone - Dragon Mat.	(Catalyst Ingredients)				Red	Red											24	1	{}
34942089	318	Iris Stone - Neutralizer	(Catalyst Ingredients)				Red	Red											24	1	{}
325708408	319	Iris Stone - Misc.	(Catalyst Ingredients)				Red	Red											24	1	{}
1094440022	320	Iris Stone - Spices	(Catalyst Ingredients)				Red	Red											24	1	{}
651092156	321	Iris Stone - Ingot	(Catalyst Ingredients)				Red	Red											24	1	{}
1968436987	322	Iris Stone - Cloth	(Catalyst Ingredients)				Red	Red											24	1	{}
1244076355	323	Iris Stone - Bomb	(Catalyst Ingredients)				Red	Red											24	1	{}
1157042664	324	Iris Stone - Medicine	(Catalyst Ingredients)				Red	Red											24	1	{}
504383907	325	Iris Stone - Food	(Catalyst Ingredients)				Red	Red											24	1	{}
673907521	326		(Catalyst Ingredients)				Red	Red											0	0	{}
1323150597	327		(Catalyst Ingredients)				Red	Red											0	0	{}
970628499	328		(Catalyst Ingredients)				Red	Red											0	0	{}
1480718286	329		(Catalyst Ingredients)				Red	Red											0	0	{}
793167704	330		(Catalyst Ingredients)				Red	Red											0	0	{}
379975768	331	Pure Water	(Water)				Red	Purple											60	1	{'flavor1': {'text_ENG': 'I swapped in better water while cooking, and the taste changed entirely.', 'text_JPN': '「料理に使う水をいいものに変えたんだが、\n\u3000いつもとは全然味が違ったな」', 'text_CHT': '「我做飯時換了比較好的水，\n\u3000結果菜的味道跟平時截然不同喔。」', 'text_CHS': '“我把做菜用的水换成质量好一些的之后，\n\u3000做出来的饭菜口感马上就不一样了。”', 'text_KOR': '「요리할 때 쓰는 물을 좋은 걸로 바꿔\n 봤는데, 맛이 전혀 다르더라」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'If you want to make something delicious, good water matters as much as good ingredients.', 'text_JPN': '「食材だけじゃなくて水にもこだわると\n\u3000美味しい料理ができるんだね」', 'text_CHT': '「原來要做出美味佳餚，\n\u3000除了食材，還講究水的品質啊。」', 'text_CHS': '“要做出美味佳肴，\n\u3000除了食材以外，原来水质也是有讲究的啊。”', 'text_KOR': '「식재뿐만 아니라 물에도 신경을 많이\n 쓰면 맛있는 요리를 만들 수 있구나」'}, 'char2': 'Rias'}
241122386	332	Spirit Tears	(Water)	(Elixirs)			Yellow	Red											115	1	"{'flavor1': {'text_ENG': 'How did you harvest those Spirit Tears?!', 'text_JPN': '「精霊の涙なんてどうやって採ってきたの！？」', 'text_CHT': '「妳是怎麼採集精靈之淚的！？」', 'text_CHS': '“你究竟是怎么收集到精灵之泪的？！”', 'text_KOR': '「정령의 눈물을 어떻게 구했어?!」'}, 'char1': 'Wilbell', 'flavor2': {'text_ENG': ""They're synthesized, not real tears. They're mystical enough to make you think that they're real, though."", 'text_JPN': '「本物の涙じゃなくて調合したものだよ。\n\u3000でも、そう思わせるぐらい神秘的ではあるね」', 'text_CHT': '「這不是真正的眼淚，是調合而成的。\n\u3000不過，這東西確實神秘到讓人想一探究竟。」', 'text_CHS': '“这不是真正的眼泪，是调合而成的。\n\u3000不过它看上去确实很神奇，怪不得能以假乱真呢。”', 'text_KOR': '「진짜 눈물이 아니라 조합품이야. 그래도\n 그런 생각이 들 정도로 신비롭긴 하네」'}, 'char2': 'Rias'}"
2000129743	334	Cure-all Base	(Medicinal)	(Medicine)			Purple	Green											136	1	"{'flavor1': {'text_ENG': 'This is used in all sorts of medicines. Just throw it in with the other ingredients and give it a twirl knock ...', 'text_JPN': '「色んな薬の素になる素材らしいです。\n\u3000これを他の素材と『ぐるこん』すれば……」', 'text_CHT': '「這個素材好像可以用來製作各種藥物，\n\u3000只要把它跟其他素材一起『攪拌』……」', 'text_CHS': '“这个素材好像可以用来制作各种药物，\n\u3000只要把它跟其他素材放到一起‘搅合搅合’，就……”', 'text_KOR': '「여러 약의 재료로 쓰이는 소재라고 해요.\n 이걸 다른 소재와 『빙글뱅글』하면…」'}, 'char1': 'Viorate', 'flavor2': {'text_ENG': 'Huh? What\'s a ""twirl knock""?', 'text_JPN': '「ん？\u3000なんて言った？\u3000『ぐるこん』？」', 'text_CHT': '「嗯？妳說了什麼？『攪拌』？」', 'text_CHS': '“嗯？你说什么？‘搅合搅合’？”', 'text_KOR': '「음? 무슨 말 했어? 『빙글뱅글』?」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': 'Oh, uh, mix it together, I mean!', 'text_JPN': '「い、いや、『まぜまぜ』ですね！\u3000あは……」', 'text_CHT': '「沒、沒有，是『混合』啦！哈哈……」', 'text_CHS': '“没、没有，我说‘混合’，对，混合！啊哈哈……”', 'text_KOR': '「아, 『빙글빙글』이었죠! 아하하…」'}, 'char3': 'Viorate'}"
