TraitId	Index	text_ENG	desc_ENG	Combo1	Combo2	Grade	Value1_1	Value1_2	Value2_2	Value2_2	Synthesis	Combat	Restoratives	Inhibitor	Boost	Weapons	Armor	Accessories	Starpearls	Exploration	Unknown	TraitKindId1	TraitKindId2	GatherableFlag	EnabledFlag	text_JPN	desc_JPN	text_CHS	desc_CHS	text_CHT	desc_CHT	text_KOR	desc_KOR
501580223	342	Proficient Mix++	Grants {0} TP when performing Item Mix.	Proficient Mix	Proficient Mix+	50	20	20	0	0	1	0	0	0	0	0	0	0	1	0	0	1135783895	860926713	1	1	混ぜ上手＋＋	アイテムミックス時、ＴＰを{0}獲得する	搅拌高手＋＋	道具混搭时可获得{0}TP。	攪拌高手++	道具混搭時，獲得{0}TP。	섞기 고수＋＋	아이템 믹스 시, TP를 {0} 획득한다
725369862	343	Enhance Mix	Boost the item's power and recovery by {0}% when performing Item Mix.			27	100	100	0	0	1	1	1	0	0	0	0	0	0	0	1	1135783895	1392255940	0	1	混合強化	アイテムミックス時の威力と回復力が{0}％増加する	混合强化	道具混搭时，威力和恢复力提升{0}%。	混合強化	道具混搭時，威力和回復力上升{0}%。	혼합 강화	아이템 믹스 시의위력과 회복력이 {0}% 증가한다
1305143876	344	Enhance Mix+	Boost the item's power and recovery by {0}% when performing Item Mix.			40	125	125	0	0	1	1	1	0	0	0	0	0	0	0	1	1135783895	1392255940	0	1	混合強化＋	アイテムミックス時の威力と回復力が{0}％増加する	混合强化＋	道具混搭时，威力和恢复力提升{0}%。	混合強化+	道具混搭時，威力和回復力上升{0}%。	혼합 강화＋	아이템 믹스 시의위력과 회복력이 {0}% 증가한다
986569430	345	Enhance Mix++	Boost the item's power and recovery by {0}% when performing Item Mix.	Enhance Mix	Enhance Mix+	50	150	150	0	0	1	1	1	0	0	0	0	0	0	0	0	1135783895	1392255940	1	1	混合強化＋＋	アイテムミックス時の威力と回復力が{0}％増加する	混合强化＋＋	道具混搭时，威力和恢复力提升{0}%。	混合強化++	道具混搭時，威力和回復力上升{0}%。	혼합 강화＋＋	아이템 믹스 시의위력과 회복력이 {0}% 증가한다
195702134	346	Proficient Link	Boosts skill power by {0}% upon performing a Multi-Action.			39	30	30	0	0	1	0	0	0	0	0	0	1	0	0	1	1135783895	1331594630	0	1	連携上手	マルチアクション時、スキルの威力が{0}％上昇する	联手高手	进行多重行动时，技能威力提升{0}%。	聯手高手	展開多重行動時，技能威力上升{0}%。	연계 고수	멀티 액션 시,스킬의 위력이 {0}% 상승한다
490271886	347	AP Consumption	Consumes {0}% AP when using the item. Power and recovery is boosted based on the amount of AP consumed.			16	10	10	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	1128540471	0	1	AP消費	アイテム使用時、ＡＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	消耗AP	使用道具时，消耗{0}％AP。根据消耗量提升威力和恢复力。	消耗AP	使用道具時，消耗{0}AP。並依據消耗量使威力和回復力上升。	AP 소비	아이템 사용 시, AP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
2077121224	348	AP Consumption+	Consumes {0}% AP when using the item. Power and recovery is boosted based on the amount of AP consumed.			27	20	20	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	1128540471	0	1	AP消費＋	アイテム使用時、ＡＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	消耗AP＋	使用道具时，消耗{0}％AP。根据消耗量提升威力和恢复力。	消耗AP+	使用道具時，消耗{0}AP。並依據消耗量使威力和回復力上升。	AP 소비＋	아이템 사용 시, AP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
214526558	349	AP Consumption++	Consumes {0}% AP when using the item. Power and recovery is boosted based on the amount of AP consumed.	AP Consumption	AP Consumption+	34	30	30	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	1128540471	1	1	AP消費＋＋	アイテム使用時、ＡＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	消耗AP＋＋	使用道具时，消耗{0}％AP。根据消耗量提升威力和恢复力。	消耗AP++	使用道具時，消耗{0}AP。並依據消耗量使威力和回復力上升。	AP 소비＋＋	아이템 사용 시, AP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
1834090499	350	Sap Vitality	Consumes {0}% AP when using the item. Power and recovery is boosted based on the amount of AP consumed.	AP Consumption+	AP Consumption++	40	40	40	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	1128540471	1	1	活力を削る	アイテム使用時、ＡＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	削减活力	使用道具时，消耗{0}％AP。根据消耗量提升威力和恢复力。	削減活力	使用道具時，消耗{0}AP。並依據消耗量使威力和回復力上升。	활력 고갈	아이템 사용 시, AP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
271095549	351	HP Consumption	Consumes {0}% HP when using the item. Power and recovery is boosted based on the amount of AP consumed.			16	10	10	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	270033044	0	1	HP消費	アイテム使用時、ＨＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	消耗HP	使用道具时，消耗{0}％HP。根据消耗量提升威力和恢复力。	消耗HP	使用道具時，消耗{0}HP。並依據消耗量使威力和回復力上升。	HP 소비	아이템 사용 시, HP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
1994275001	352	HP Consumption+	Consumes {0}% HP when using the item. Power and recovery is boosted based on the amount of AP consumed.			27	20	20	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	270033044	0	1	HP消費＋	アイテム使用時、ＨＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	消耗HP＋	使用道具时，消耗{0}％HP。根据消耗量提升威力和恢复力。	消耗HP+	使用道具時，消耗{0}HP。並依據消耗量使威力和回復力上升。	HP 소비＋	아이템 사용 시, HP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
31000623	353	HP Consumption++	Consumes {0}% HP when using the item. Power and recovery is boosted based on the amount of AP consumed.	HP Consumption	HP Consumption+	34	30	30	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	270033044	1	1	HP消費＋＋	アイテム使用時、ＨＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	消耗HP＋＋	使用道具时，消耗{0}％HP。根据消耗量提升威力和恢复力。	消耗HP++	使用道具時，消耗{0}HP。並依據消耗量使威力和回復力上升。	HP 소비＋＋	아이템 사용 시, HP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
1614963316	354	Sap Life	Consumes {0}% HP when using the item. Power and recovery is boosted based on the amount of AP consumed.	HP Consumption+	HP Consumption++	40	40	40	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	270033044	1	1	命を削る	アイテム使用時、ＨＰを{0}％消費する。消費分に応じて威力と回復力が上昇する	削减生命	使用道具时，消耗{0}％HP。根据消耗量提升威力和恢复力。	削減生命	使用道具時，消耗{0}HP。並依據消耗量使威力和回復力上升。	생명 고갈	아이템 사용 시, HP를 {0}% 소비한다.소비한 양에 따라 위력과 회복력이 상승한다
522010794	355	Grant HP Recovery	Restore {0}% of the target's HP.			25	10	10	0	0	1	0	1	0	1	0	0	0	0	0	1	905217877	178690153	0	1	ＨＰ回復付与	対象のＨＰを{0}％回復する	赋予HP恢复	恢复目标{0}%的HP。	賦予HP回復	回復目標HP{0}%。	HP 회복 부여	대상의 HP를 {0}% 회복한다
2045505264	356	Grant HP Recovery+	Restore {0}% of the target's HP.			40	15	15	0	0	1	0	1	0	1	0	0	0	0	0	1	905217877	178690153	0	1	ＨＰ回復付与＋	対象のＨＰを{0}％回復する	赋予HP恢复＋	恢复目标{0}%的HP。	賦予HP回復+	回復目標HP{0}%。	HP 회복 부여＋	대상의 HP를 {0}% 회복한다
250404474	357	Healing Boon	Restore {0}% of the target's HP.	Grant HP Recovery	Grant HP Recovery+	45	20	20	0	0	1	0	1	0	1	0	0	0	0	0	0	905217877	178690153	1	1	治癒の恩恵	対象のＨＰを{0}％回復する	治愈恩惠	恢复目标{0}%的HP。	治癒恩惠	回復目標HP{0}%。	치유의 은총	대상의 HP를 {0}% 회복한다
1870115877	358	Grant Revival	Revives the target with {0}% HP if they are KO'd.			30	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	905217877	1651527833	0	1	蘇生付与	対象をＨＰ{0}％の状態で戦闘不能状態から復活させる	赋予复活	使目标从无法战斗的状态中复活，并恢复其{0}%的HP。	賦予復活	使目標脫離無法戰鬥狀態，並以HP{0}%的狀態復活。	소생 부여	대상을 HP {0}%의 상태로전투불능 상태에서 부활시킨다
410027187	359	Grant Revival+	Revives the target with {0}% HP if they are KO'd.			40	10	10	0	0	1	0	1	0	0	0	0	0	0	0	1	905217877	1651527833	0	1	蘇生付与＋	対象をＨＰ{0}％の状態で戦闘不能状態から復活させる	赋予复活＋	使目标从无法战斗的状态中复活，并恢复其{0}%的HP。	賦予復活+	使目標脫離無法戰鬥狀態，並以HP{0}%的狀態復活。	소생 부여＋	대상을 HP {0}%의 상태로전투불능 상태에서 부활시킨다
2122722039	360	Grant Revival++	Revives the target with {0}% HP if they are KO'd.	Grant Revival	Grant Revival+	60	50	50	0	0	1	0	1	0	0	0	0	0	0	0	0	905217877	1651527833	1	1	蘇生付与＋＋	対象をＨＰ{0}％の状態で戦闘不能状態から復活させる	赋予复活＋＋	使目标从无法战斗的状态中复活，并恢复其{0}%的HP。	賦予復活++	使目標脫離無法戰鬥狀態，並以HP{0}%的狀態復活。	소생 부여＋＋	대상을 HP {0}%의 상태로전투불능 상태에서 부활시킨다
1611808916	361	HP Charge	Increases max HP by {0}.			5	10	10	0	0	1	0	0	0	0	0	0	1	1	0	1	1360299425	1360299425	0	1	ＨＰ強化	最大ＨＰが{0}上昇する	HP强化	HP最大值提升{0}。	HP強化	HP最大值上升{0}。	HP강화	최대HP가 {0} 상승
115666646	362	HP Boost	Increases max HP by {0}.			15	15	15	0	0	1	0	0	0	0	0	0	1	1	0	1	1360299425	1360299425	0	1	ＨＰ大増量	最大ＨＰが{0}上昇する	HP大增量	HP最大值提升{0}。	HP大增量	HP最大值上升{0}。	HP대증량	최대HP가 {0} 상승
1910758976	363	HP Supercharge	Increases max HP by {0}.			20	20	20	0	0	1	0	0	0	0	0	0	1	1	0	1	1360299425	1360299425	0	1	ＨＰ超強化	最大ＨＰが{0}上昇する	HP超强化	HP最大值提升{0}。	HP超強化	HP最大值上升{0}。	HP초강화	최대HP가 {0} 상승
276345885	364	Swelling Power	Increases max HP by {0}.	HP Charge	HP Boost	25	25	25	0	0	1	0	0	0	0	0	0	1	1	0	1	1360299425	1360299425	0	1	みなぎる力	最大ＨＰが{0}上昇する	洋溢之力	HP最大值提升{0}。	洋溢之力	HP最大值上升{0}。	가득차는 힘	최대HP가 {0} 상승
1736410251	365	Overflowing Life	Increases max HP by {0}.	HP Boost	HP Supercharge	30	30	30	0	0	1	0	0	0	0	0	0	1	1	0	0	1360299425	1360299425	1	1	あふれる力	最大ＨＰが{0}上昇する	满溢之力	HP最大值提升{0}。	滿溢之力	HP最大值上升{0}。	넘쳐나는 힘	최대HP가 {0} 상승
25766607	366	Life Force	Increases max HP by {0}.	Swelling Power	Overflowing Life	35	40	40	0	0	1	0	0	0	0	0	0	1	1	0	0	1360299425	1360299425	1	1	生命の力	最大ＨＰが{0}上昇する	生命之力	HP最大值提升{0}。	生命之力	HP最大值上升{0}。	생명의 힘	최대HP가 {0} 상승
1468572608	367	Life Force+	Increases max HP by {0}.			45	50	50	0	0	1	0	0	0	0	0	0	1	1	0	0	1360299425	1360299425	1	1	生命の力＋	最大ＨＰが{0}上昇する	生命之力＋	HP最大值提升{0}。	生命之力+	HP最大值上升{0}。	생명의 힘＋	최대HP가 {0} 상승
1989024345	368	Awakened Vitality	Increases max HP by {0}.	Life Force	Fairy Tune	55	60	60	0	0	1	0	0	0	0	0	0	1	1	0	0	1360299425	1360299425	1	1	生命力の覚醒	最大ＨＰが{0}上昇する	生命力的觉醒	HP最大值提升{0}。	生命力的覺醒	HP最大值上升{0}。	생명력 각성	최대HP가 {0} 상승
184986003	369	Awakened Vitality+	Increases max HP by {0}.			60	70	70	0	0	1	0	0	0	0	0	0	1	1	0	0	1360299425	1360299425	1	1	生命力の覚醒＋	最大ＨＰが{0}上昇する	生命力的觉醒＋	HP最大值提升{0}。	生命力的覺醒+	HP最大值上升{0}。	생명력 각성＋	최대HP가 {0} 상승
490246425	370	ATK Charge	Increases ATK by {0}.			5	5	5	0	0	1	0	0	0	0	1	0	0	1	0	1	1057447733	1964213878	0	1	攻撃強化	攻撃力が{0}上昇する	攻击强化	攻击力提升{0}。	攻擊強化	攻擊力上升{0}。	공격 강화	공격력이 {0} 상승
2077114205	371	ATK Boost	Increases ATK by {0}.			15	10	10	0	0	1	0	0	0	0	1	0	0	1	0	1	1057447733	1964213878	0	1	攻撃ブースト	攻撃力が{0}上昇する	攻击加成	攻击力提升{0}。	攻擊加成	攻擊力上升{0}。	공격 부스트	공격력이 {0} 상승
214503371	372	ATK Supercharge	Increases ATK by {0}.			20	15	15	0	0	1	0	0	0	0	1	0	0	1	0	1	1057447733	1964213878	0	1	攻撃力超強化	攻撃力が{0}上昇する	攻击超强化	攻击力提升{0}。	攻擊超強化	攻擊力上升{0}。	공격력 초강화	공격력이 {0} 상승
1834116502	373	Beastly Power	Increases ATK by {0}.	ATK Charge	ATK Boost	25	20	20	0	0	1	0	0	0	0	1	0	0	1	0	1	1057447733	1964213878	0	1	猛獣の力	攻撃力が{0}上昇する	猛兽之力	攻击力提升{0}。	猛獸之力	攻擊力上升{0}。	맹수의 힘	공격력이 {0} 상승
441799936	374	Power of Destruction	Increases ATK by {0}.	ATK Boost	ATK Supercharge	30	25	25	0	0	1	0	0	0	0	1	0	0	1	0	0	1057447733	1964213878	1	1	破壊の力	攻撃力が{0}上昇する	破坏之力	攻击力提升{0}。	破壞之力	攻擊力上升{0}。	파괴의 힘	공격력이 {0} 상승
2091121478	375	War God's Power	Increases ATK by {0}.	Beastly Power	Power of Destruction	35	30	30	0	0	1	0	0	0	0	1	0	0	1	0	0	1057447733	1964213878	1	1	軍神の力	攻撃力が{0}上昇する	军神之力	攻击力提升{0}。	軍神之力	攻擊力上升{0}。	군신의 힘	공격력이 {0} 상승
1533011680	376	War God's Power+	Increases ATK by {0}.			45	35	35	0	0	1	0	0	0	0	1	0	0	1	0	0	1057447733	1964213878	1	1	軍神の力＋	攻撃力が{0}上昇する	军神之力＋	攻击力提升{0}。	軍神之力+	攻擊力上升{0}。	군신의 힘＋	공격력이 {0} 상승
195349460	377	Awakened Power	Increases ATK by {0}.	War God's Power	Fairy Unity	55	40	40	0	0	1	0	0	0	0	1	0	0	1	0	0	1057447733	1964213878	1	1	力の覚醒	攻撃力が{0}上昇する	力量的觉醒	攻击力提升{0}。	力量的覺醒	攻擊力上升{0}。	힘의 각성	공격력이 {0} 상승
1878837947	378	Awakened Power+	Increases ATK by {0}.			60	45	45	0	0	1	0	0	0	0	1	0	0	1	0	0	1057447733	1964213878	1	1	力の覚醒＋	攻撃力が{0}上昇する	力量的觉醒＋	攻击力提升{0}。	力量的覺醒+	攻擊力上升{0}。	힘의 각성＋	공격력이 {0} 상승
501258683	379	DEF Charge	Increases DEF by {0}.			5	5	5	0	0	1	0	0	0	0	0	1	0	1	0	1	1071601559	1816169662	0	1	防御強化	防御力が{0}上昇する	防御强化	防御力提升{0}。	防禦強化	防禦力上升{0}。	방어 강화	방어력이 {0} 상승
2065053695	380	DEF Boost	Increases DEF by {0}.			15	10	10	0	0	1	0	0	0	0	0	1	0	1	0	1	1071601559	1816169662	0	1	防御ブースト	防御力が{0}上昇する	防御加成	防御力提升{0}。	防禦加成	防禦力上升{0}。	방어 부스트	방어력이 {0} 상승
202442601	381	DEF Supercharge	Increases DEF by {0}.			20	15	15	0	0	1	0	0	0	0	0	1	0	1	0	1	1071601559	1816169662	0	1	防御力超強化	防御力が{0}上昇する	防御力超强化	防御力提升{0}。	防禦力超強化	防禦力上升{0}。	방어력 초강화	방어력이 {0} 상승
1837788470	382	Steel Protection	Increases DEF by {0}.	DEF Charge	DEF Boost	25	20	20	0	0	1	0	0	0	0	0	1	0	1	0	1	1071601559	1816169662	0	1	鋼鉄の守り	防御力が{0}上昇する	钢铁守备	防御力提升{0}。	鋼鐵守備	防禦力上升{0}。	강철의 수호	방어력이 {0} 상승
445472164	383	Diamond Defense	Increases DEF by {0}.	DEF Boost	DEF Supercharge	30	25	25	0	0	1	0	0	0	0	0	1	0	1	0	0	1071601559	1816169662	1	1	輝石の守り	防御力が{0}上昇する	辉石守备	防御力提升{0}。	輝石守備	防禦力上升{0}。	휘석의 수호	방어력이 {0} 상승
2088498150	384	Dragonscale Protection	Increases DEF by {0}.	Steel Protection	Diamond Defense	35	30	30	0	0	1	0	0	0	0	0	1	0	1	0	0	1071601559	1816169662	1	1	竜鱗の守り	防御力が{0}上昇する	龙鳞守备	防御力提升{0}。	龍鱗守備	防禦力上升{0}。	용린의 수호	방어력이 {0} 상승
321603363	385	Dragonscale Protection+	Increases DEF by {0}.			45	35	35	0	0	1	0	0	0	0	0	1	0	1	0	0	1071601559	1816169662	1	1	竜鱗の守り＋	防御力が{0}上昇する	龙鳞守备＋	防御力提升{0}。	龍鱗守備+	防禦力上升{0}。	용린의 수호＋	방어력이 {0} 상승
